image,param,psnr,ssim
ih10_hazy.png,1,10.262719206168168,0.5179366137660186
ih11_hazy.png,1,15.674593290599635,0.6574431143192653
ih12_hazy.png,1,12.08937514328111,0.6130970460527924
ih13_hazy.png,1,11.947495611705403,0.4937225669458977
ih14_hazy.png,1,11.20278618864489,0.6506149078310733
ih15_hazy.png,1,10.981673266094846,0.6077827582963037
ih16_hazy.png,1,12.376858931150647,0.6549992482473073
ih17_hazy.png,1,10.340233652003656,0.4562841885377975
ih18_hazy.png,1,15.645228390543107,0.6530895578184949
ih19_hazy.png,1,8.927935342106114,0.5394792633273363
ih1_hazy.png,1,10.465818500300268,0.5551737040302527
ih20_hazy.png,1,10.377434355217812,0.5387101929873978
ih21_hazy.png,1,11.412528656038592,0.5824989874905923
ih22_hazy.png,1,12.252063335717134,0.6047777242739169
ih23_hazy.png,1,9.710262372276393,0.5234503431101468
ih24_hazy.png,1,10.879779348220179,0.5392603827958681
ih25_hazy.png,1,9.166625245665955,0.35730253089211034
ih2_hazy.png,1,10.369283187262006,0.6286846065137661
ih3_hazy.png,1,12.76040306825456,0.4834828243328558
ih4_hazy.png,1,14.191572005481879,0.5934722792759274
ih5_hazy.png,1,10.952852618431233,0.491658517323458
ih6_hazy.png,1,12.36805555160208,0.5300122115115564
ih7_hazy.png,1,9.489986165044996,0.5380097400070839
ih8_hazy.png,1,9.322866006097929,0.5469173912922143
ih9_hazy.png,1,12.75198790311003,0.6362213148737258
ih10_hazy.png,3,10.262719206168168,0.5179366137660186
ih11_hazy.png,3,15.409736671236221,0.6492594858667984
ih12_hazy.png,3,10.70987445598088,0.5491465920099604
ih13_hazy.png,3,11.947495611705403,0.4937225669458977
ih14_hazy.png,3,11.20278618864489,0.6506149078310733
ih15_hazy.png,3,10.981673266094846,0.6077827582963037
ih16_hazy.png,3,12.376858931150647,0.6549992482473073
ih17_hazy.png,3,10.36150254082622,0.4571307116519796
ih18_hazy.png,3,15.645228390543107,0.6530895578184949
ih19_hazy.png,3,8.927935342106114,0.5394792633273363
ih1_hazy.png,3,10.465818500300268,0.5551737040302527
ih20_hazy.png,3,10.395859716489182,0.5402361396726616
ih21_hazy.png,3,11.260302379614068,0.5734200856934607
ih22_hazy.png,3,12.256604367426743,0.6052439249249199
ih23_hazy.png,3,9.671987690916302,0.47476652704286565
ih24_hazy.png,3,10.900722312387165,0.5401696962637367
ih25_hazy.png,3,9.166625245665955,0.35730253089211034
ih2_hazy.png,3,10.369283187262006,0.6286846065137661
ih3_hazy.png,3,12.76040306825456,0.4834828243328558
ih4_hazy.png,3,14.12988341426791,0.5768686231363072
ih5_hazy.png,3,10.952852618431233,0.491658517323458
ih6_hazy.png,3,11.211396770338869,0.46159670593128044
ih7_hazy.png,3,9.512480275855596,0.5391086128845531
ih8_hazy.png,3,9.322866006097929,0.5469173912922143
ih9_hazy.png,3,12.766056004092064,0.6374166163611596
ih10_hazy.png,5,10.109115760181126,0.5036617633721477
ih11_hazy.png,5,15.504993083970064,0.6521035174953984
ih12_hazy.png,5,11.604709669372966,0.5880694781660347
ih13_hazy.png,5,11.947495611705403,0.4937225669458977
ih14_hazy.png,5,11.20278618864489,0.6506149078310733
ih15_hazy.png,5,11.004926698271355,0.6080427096342235
ih16_hazy.png,5,12.376858931150647,0.6549992482473073
ih17_hazy.png,5,10.36150254082622,0.4571307116519796
ih18_hazy.png,5,15.645228390543107,0.6530895578184949
ih19_hazy.png,5,8.927935342106114,0.5394792633273363
ih1_hazy.png,5,10.465818500300268,0.5551737040302527
ih20_hazy.png,5,10.367451950169972,0.5378809627684115
ih21_hazy.png,5,11.225732026723236,0.5714265050308981
ih22_hazy.png,5,12.253032880753217,0.604966218604777
ih23_hazy.png,5,9.671987690916302,0.47476652704286565
ih24_hazy.png,5,10.918679762928114,0.540904411633822
ih25_hazy.png,5,9.168843407519441,0.3581135588460143
ih2_hazy.png,5,10.208621170852112,0.6191755550772182
ih3_hazy.png,5,12.781925925846574,0.483875048171704
ih4_hazy.png,5,14.134525680841456,0.5772424589736891
ih5_hazy.png,5,11.045585100894026,0.49200227556008097
ih6_hazy.png,5,11.337590332116276,0.46909347665495926
ih7_hazy.png,5,9.516794953384368,0.5394547897834493
ih8_hazy.png,5,10.005259735302772,0.579961587296877
ih9_hazy.png,5,12.75198790311003,0.6362213148737258
ih10_hazy.png,7,10.160137410864603,0.5078750549209946
ih11_hazy.png,7,16.084646460472925,0.666677663144129
ih12_hazy.png,7,11.71507616390932,0.5912808138917401
ih13_hazy.png,7,13.08991190776053,0.5432464453965342
ih14_hazy.png,7,11.20278618864489,0.6506149078310733
ih15_hazy.png,7,11.010356931974087,0.607039446122334
ih16_hazy.png,7,12.376858931150647,0.6549992482473073
ih17_hazy.png,7,10.38836296043204,0.45840776195591976
ih18_hazy.png,7,15.645228390543107,0.6530895578184949
ih19_hazy.png,7,8.927935342106114,0.5394792633273363
ih1_hazy.png,7,10.465818500300268,0.5551737040302527
ih20_hazy.png,7,10.40358172412493,0.5408819152451109
ih21_hazy.png,7,11.526634620569476,0.5883583314312867
ih22_hazy.png,7,12.252311823377015,0.6048126494559166
ih23_hazy.png,7,9.671987690916302,0.47476652704286565
ih24_hazy.png,7,10.918679762928114,0.540904411633822
ih25_hazy.png,7,9.160584599397733,0.35701445891547906
ih2_hazy.png,7,10.242535409773046,0.6210040172952105
ih3_hazy.png,7,12.831270207031514,0.4862398938637535
ih4_hazy.png,7,14.125004366174853,0.577027863690519
ih5_hazy.png,7,11.750712788404737,0.5372197028915794
ih6_hazy.png,7,11.531971181238596,0.4796890661890247
ih7_hazy.png,7,9.675815877167468,0.5475012922727139
ih8_hazy.png,7,9.939929970095463,0.5768106975696446
ih9_hazy.png,7,12.75090101979654,0.6357439686006766
ih10_hazy.png,9,10.50695998175308,0.5389790625499163
ih11_hazy.png,9,16.150301994748993,0.6686024972528571
ih12_hazy.png,9,11.769943770541806,0.5930732211399762
ih13_hazy.png,9,13.08991190776053,0.5432464453965342
ih14_hazy.png,9,11.20278618864489,0.6506149078310733
ih15_hazy.png,9,11.004926698271355,0.6080427096342235
ih16_hazy.png,9,12.376858931150647,0.6549992482473073
ih17_hazy.png,9,10.390411912559621,0.4579750472271398
ih18_hazy.png,9,15.70094191160073,0.6537601852089698
ih19_hazy.png,9,8.927935342106114,0.5394792633273363
ih1_hazy.png,9,10.465818500300268,0.5551737040302527
ih20_hazy.png,9,10.367451950169972,0.5378809627684115
ih21_hazy.png,9,11.766552464083894,0.5998737873580781
ih22_hazy.png,9,12.252063335717134,0.6047777242739169
ih23_hazy.png,9,9.671987690916302,0.47476652704286565
ih24_hazy.png,9,10.890952579088427,0.5398879209899302
ih25_hazy.png,9,9.311956985852776,0.36780184287846457
ih2_hazy.png,9,10.259924399947089,0.6219281684076604
ih3_hazy.png,9,12.854851739913302,0.48793102119816717
ih4_hazy.png,9,14.125004366174853,0.577027863690519
ih5_hazy.png,9,11.750712788404737,0.5372197028915794
ih6_hazy.png,9,11.599910592455574,0.47987618247955716
ih7_hazy.png,9,10.254200799461316,0.566987233746488
ih8_hazy.png,9,9.939929970095463,0.5768106975696446
ih9_hazy.png,9,12.76322096664918,0.6354877564419555
ih10_hazy.png,11,10.50695998175308,0.5389790625499163
ih11_hazy.png,11,16.185152802180497,0.6695240182373269
ih12_hazy.png,11,11.787692515685421,0.5935901246229481
ih13_hazy.png,11,13.08991190776053,0.5432464453965342
ih14_hazy.png,11,11.20278618864489,0.6506149078310733
ih15_hazy.png,11,10.981673266094846,0.6077827582963037
ih16_hazy.png,11,12.376858931150647,0.6549992482473073
ih17_hazy.png,11,10.390411912559621,0.4579750472271398
ih18_hazy.png,11,15.645228390543107,0.6530895578184949
ih19_hazy.png,11,8.927935342106114,0.5394792633273363
ih1_hazy.png,11,10.465818500300268,0.5551737040302527
ih20_hazy.png,11,10.707276711826747,0.5646285121411446
ih21_hazy.png,11,13.71772577861587,0.656898596337382
ih22_hazy.png,11,12.25103798995929,0.6047673507354066
ih23_hazy.png,11,9.737038771916545,0.4801541235682482
ih24_hazy.png,11,10.918679762928114,0.540904411633822
ih25_hazy.png,11,9.358814319280642,0.37387212260100733
ih2_hazy.png,11,10.259924399947089,0.6219281684076604
ih3_hazy.png,11,12.86720124784819,0.4886237696632141
ih4_hazy.png,11,14.125004366174853,0.577027863690519
ih5_hazy.png,11,11.750712788404737,0.5372197028915794
ih6_hazy.png,11,11.599910592455574,0.47987618247955716
ih7_hazy.png,11,10.254200799461316,0.566987233746488
ih8_hazy.png,11,9.939929970095463,0.5768106975696446
ih9_hazy.png,11,12.770723490967903,0.6345695508565065
ih10_hazy.png,13,10.542768012538788,0.5419740584203959
ih11_hazy.png,13,16.202535226851083,0.669938966250073
ih12_hazy.png,13,12.943295911186524,0.6301095274740055
ih13_hazy.png,13,13.08991190776053,0.5432464453965342
ih14_hazy.png,13,11.20278618864489,0.6506149078310733
ih15_hazy.png,13,10.98711389934956,0.6075503181987401
ih16_hazy.png,13,12.376858931150647,0.6549992482473073
ih17_hazy.png,13,10.395816321298968,0.4586702163208685
ih18_hazy.png,13,15.645228390543107,0.6530895578184949
ih19_hazy.png,13,8.927935342106114,0.5394792633273363
ih1_hazy.png,13,10.465818500300268,0.5551737040302527
ih20_hazy.png,13,10.84654883314127,0.5752004849446092
ih21_hazy.png,13,13.71772577861587,0.656898596337382
ih22_hazy.png,13,12.252493975228676,0.6048344099502097
ih23_hazy.png,13,9.798841088954857,0.48288363783641824
ih24_hazy.png,13,10.900722312387165,0.5401696962637367
ih25_hazy.png,13,9.166625245665955,0.35730253089211034
ih2_hazy.png,13,11.546552813881165,0.6760735573185753
ih3_hazy.png,13,13.481539606515396,0.5407224061540049
ih4_hazy.png,13,14.126972508259229,0.5776421162080045
ih5_hazy.png,13,11.750712788404737,0.5372197028915794
ih6_hazy.png,13,11.599910592455574,0.47987618247955716
ih7_hazy.png,13,10.254200799461316,0.566987233746488
ih8_hazy.png,13,9.939929970095463,0.5768106975696446
ih9_hazy.png,13,12.783346961295015,0.63522605062543
ih10_hazy.png,15,10.542768012538788,0.5419740584203959
ih11_hazy.png,15,16.19167161234114,0.6696320399344132
ih12_hazy.png,15,13.025155134445576,0.6305279752602558
ih13_hazy.png,15,13.08991190776053,0.5432464453965342
ih14_hazy.png,15,11.20278618864489,0.6506149078310733
ih15_hazy.png,15,10.98711389934956,0.6075503181987401
ih16_hazy.png,15,12.376858931150647,0.6549992482473073
ih17_hazy.png,15,10.390411912559621,0.4579750472271398
ih18_hazy.png,15,15.645228390543107,0.6530895578184949
ih19_hazy.png,15,8.965042771891614,0.5423687149801691
ih1_hazy.png,15,10.465818500300268,0.5551737040302527
ih20_hazy.png,15,10.84654883314127,0.5752004849446092
ih21_hazy.png,15,13.71772577861587,0.656898596337382
ih22_hazy.png,15,12.252063335717134,0.6047777242739169
ih23_hazy.png,15,9.853156370388259,0.48428293614700557
ih24_hazy.png,15,10.900722312387165,0.5401696962637367
ih25_hazy.png,15,9.166625245665955,0.35730253089211034
ih2_hazy.png,15,11.54665041182068,0.6760297268235312
ih3_hazy.png,15,13.676054911713278,0.5507168068490808
ih4_hazy.png,15,14.126972508259229,0.5776421162080045
ih5_hazy.png,15,11.750712788404737,0.5372197028915794
ih6_hazy.png,15,11.599910592455574,0.47987618247955716
ih7_hazy.png,15,10.262722478441543,0.567248754520214
ih8_hazy.png,15,9.939929970095463,0.5768106975696446
ih9_hazy.png,15,12.755924424987503,0.6339616065407461
ih10_hazy.png,17,11.261756347170932,0.5907326786888687
ih11_hazy.png,17,16.303947514074864,0.6718949467168401
ih12_hazy.png,17,13.013885471504567,0.6311848659745207
ih13_hazy.png,17,13.08991190776053,0.5432464453965342
ih14_hazy.png,17,11.20278618864489,0.6506149078310733
ih15_hazy.png,17,10.981673266094846,0.6077827582963037
ih16_hazy.png,17,12.376858931150647,0.6549992482473073
ih17_hazy.png,17,10.333329873695858,0.4559878744434043
ih18_hazy.png,17,15.645228390543107,0.6530895578184949
ih19_hazy.png,17,9.906412202685914,0.6062306815085184
ih1_hazy.png,17,10.465818500300268,0.5551737040302527
ih20_hazy.png,17,10.836257098568412,0.5744915584342812
ih21_hazy.png,17,13.71772577861587,0.656898596337382
ih22_hazy.png,17,12.252063335717134,0.6047777242739169
